metric,hybrid_adaptive,native_masking,delta_hybrid_minus_native
<<<<<<< Updated upstream
accuracy_mean,0.713855,0.696741,0.017113999999999963
precision_mean,0.299055,0.345269,-0.04621399999999998
recall_mean,0.264358,0.314053,-0.049695000000000045
f1_mean,0.217263,0.253442,-0.03617899999999999
auc_mean,0.663447,0.775758,-0.11231099999999994
=======
accuracy,0.780219,0.749208,0.03101100000000001
precision,0.449024,0.196237,0.252787
recall,0.289984,0.018578,0.27140600000000004
f1,0.329894,0.031985,0.29790900000000003
auc,0.788915,0.759714,0.029201000000000032
>>>>>>> Stashed changes
